Codigo;Preco Venda;Custo;Marcacao;Diferenca
1041527958;1009,05;438,72;3;570,33
1041527959;1187,65;516,37;0;671,28
1041527971;1564,65;601,79;0;962,86
1041527972;1649,12;634,28;0;1014,84
1041528092;840,12;365,27;0;474,85
1041528093;1440,09;626,13;0;813,96
1041528421;1530,38;588,61;0;941,77
1041528422;1614,99;621,15;0;993,84
1041528423;1910,74;734,9;0;1175,84
1041528424;2019,47;776,72;0;1242,75
1041528428;124,47;54,12;2;70,35
1041528429;133,12;57,88;0;75,24
1041528430;990,94;347,7;0;643,24
1041528431;1532,53;537,73;6,74;994,8
1041528432;1355,4;475,58;0;879,82
1041528433;1085,52;432,48;0;653,04
1041528434;1213,05;483,29;0;729,76
1041528435;1262,05;502,81;0;759,24
1041528436;1434,51;571,52;0;862,99
1041528437;1551;617,93;0;933,07
1041528438;1243,24;478,17;0;765,07
1041528439;1439,59;553,69;0;885,9
1041528440;1476,12;567,74;0;908,38
1041528441;1642,21;631,62;0;1010,59
1041528442;1825,51;702,12;0;1123,39
1041528443;845,26;336,76;0;508,5
1041528444;406,25;156,25;0;250
1041528445;449,59;172,92;0;276,67
1041528446;627,32;241,28;0;386,04
1041528447;673,01;258,85;0;414,16
1041528448;467,11;179,66;0;287,45
1041528449;517,4;199;0;318,4
1041528550;724,43;278,63;0;445,8
1041528551;775,55;298,29;0;477,26
1041528576;1924,31;870,73;0;1053,58
1041528577;2021,75;914,82;0;1106,93
1041528578;231,2;115,6;0;115,6
1041528579;226,55;113,27;0;113,28
1041528580;885,82;340,7;0;545,12
1041528581;749,19;288,15;0;461,04
1041528582;730,34;280,9;0;449,44
1041528583;598,6;239,44;0;359,16
1041528584;773,81;297,62;0;476,19
1041528585;652,23;250,86;0;401,37
1041528586;522,02;200,78;0;321,24
1041528587;490,88;188,8;0;302,08
1041528588;531,02;204,24;0;326,78
1041528589;590,09;226,96;0;363,13
1041528590;838,94;322,67;0;516,27
1041528591;898,35;345,52;0;552,83
1041528592;1049,41;403,62;0;645,79
1041528593;601,43;231,32;0;370,11
1041528594;669,05;257,33;0;411,72
1041528595;1041,09;400,42;0;640,67
1041528596;1010,25;388,56;0;621,69
1041528597;1189;457,31;0;731,69
1041528598;694,4;267,08;0;427,32
1041528599;1094,31;420,89;0;673,42
1041528600;1173,84;451,48;0;722,36
1041528601;1382,99;531,92;0;851,07
1041528602;1612;620;0;992
1041528603;1699,98;653,84;0;1046,14
1041528604;853,45;328,25;0;525,2
1041528605;952,35;366,29;0;586,06
1041528606;1353,92;520,74;0;833,18
1041528607;1465,62;563,7;0;901,92
1041528608;1702,03;654,63;0;1047,4
1041528609;1987,64;764,48;0;1223,16
1041528610;2112,76;812,6;0;1300,16
1041528611;1006,07;386,95;0;619,12
1041528612;1124,5;432,5;0;692
1041528613;1604,12;616,97;0;987,15
1041528614;1722,65;662,56;0;1060,09
1041528615;2022,2;777,77;0;1244,43
1041528616;2364,46;909,41;0;1455,05
1041528617;2513,6;966,77;0;1546,83
1041528618;438,43;168,63;0;269,8
1041528619;485,62;186,78;0;298,84
1041528620;687,2;264,31;0;422,89
1041528621;734,39;282,46;0;451,93
1041528622;854,07;328,49;0;525,58
1041528623;516,8;198,77;0;318,03
1041528624;573,71;220,66;0;353,05
1041528625;803,84;309,17;0;494,67
1041528626;860,73;331,05;0;529,68
1041528627;1019,25;392,02;0;627,23
1041528628;586,53;225,59;0;360,94
1041528629;917,35;352,83;0;564,52
1041528630;983;378,08;0;604,92
1041528631;1164,12;447,74;0;716,38
1041528632;706,91;271,89;0;435,02
1041528633;787,07;302,72;0;484,35
1041528634;1113,13;428,13;0;685
1041528635;1192,95;458,83;0;734,12
1041528636;1401,4;539;0;862,4
1041528637;820,82;315,7;0;505,12
1041528638;915,46;352,1;0;563,36
1041528639;1299,5;499,81;0;799,69
1041528640;1394,14;536,21;0;857,93
1041528641;1639,71;630,66;0;1009,05
1041528642;387,16;148,91;0;238,25
1041528643;427,88;164,57;0;263,31
1041528644;603,46;232,1;0;371,36
1041528645;644,2;247,77;0;396,43
1041528646;747,81;287,62;0;460,19
1041528652;469,19;180,46;0;288,73
1041528653;725,81;279,16;0;446,65
1041528654;776,62;298,7;0;477,92
1041528655;919,93;353,82;0;566,11
1041528656;529,56;203,68;0;325,88
1041528657;587,91;226,12;0;361,79
1041528658;823,7;316,81;0;506,89
1041528659;882,02;339,24;0;542,78
1041528660;1044,73;401,82;0;642,91
1041528661;340,21;130,85;0;209,36
1041528662;374,84;144,17;0;230,67
1041528663;526,08;202,34;0;323,74
1041528664;560,69;215,65;2,88;345,04
1041528669;441,27;169,72;0;271,55
1041528670;679,77;261,45;0;418,32
1041528671;726,96;279,6;0;447,36
1041528672;494,67;190,26;0;304,41
1041528673;548,49;210,96;0;337,53
1041528674;766,14;294,67;0;471,47
1041528675;819,93;315,36;0;504,57
1041528676;814,84;313,4;0;501,44
1041528677;1237,13;475,82;0;761,31
1041528678;1343,6;516,77;0;826,83
1041528679;1122,65;431,79;0;690,86
1041528680;1566,11;602,35;0;963,76
1041528681;1825,9;702,27;0;1123,63
1041528682;1932,91;743,43;0;1189,48
1041528683;686,81;264,16;0;422,65
1041528684;1022;393,08;0;628,92
1041528685;1089,81;419,16;0;670,65
1041528686;915,87;352,26;0;563,61
1041528687;1269,76;488,37;0;781,39
1041528688;1463,41;562,85;0;900,56
1041528689;1558,46;599,41;0;959,05
1041528690;665,44;255,94;0;409,5
1041528691;982,09;377,73;0;604,36
1041528692;1040,96;400,37;0;640,59
1041528693;872,06;335,41;0;536,65
1041528694;1203,41;462,85;0;740,56
1041528695;1406,7;541,04;0;865,66
1041528696;1479,5;569,04;0;910,46
1041528697;544,1;217,64;0;326,46
1041528698;798,42;319,37;0;479,05
1041528699;848,55;339,42;0;509,13
1041528700;972;388,8;0;583,2
1041528701;547,45;210,56;0;336,89
1041528702;490,59;188,69;0;301,9
1041528703;754,49;290,19;0;464,3
1041528704;804,31;309,35;0;494,96
1041528705;934,83;359,55;0;575,28
1041602125;459,84;191,6;0;268,24
1041602126;686,44;286,02;0;400,42
1041602134;311,78;129,91;0;181,87
1041602135;345,69;144,04;0;201,65
1041602136;530,73;221,14;0;309,59
1041602572;244,92;102,05;0;142,87
1041602573;270,33;112,64;0;157,69
1041602634;477,69;183,73;0;293,96
1041602635;531,28;204,34;0;326,94
1041602636;764,08;293,88;0;470,2
1041602637;807,4;310,54;0;496,86
1041602638;956,33;367,82;0;588,51
1041602639;408,82;157,24;0;251,58
1041602640;453,62;174,47;0;279,15
1041602641;641,13;246,59;0;394,54
1041602642;696,25;267,79;0;428,46
1041602643;813,07;312,72;0;500,35
1041602644;411,68;158,34;0;253,34
1041602645;456,63;175,63;0;281
1041602646;644,85;248,02;0;396,83
1041602647;700,12;269,28;0;430,84
1041602648;823,49;316,73;0;506,76
1041602649;371,9;143,04;0;228,86
1041602650;411,84;158,4;0;253,44
1041602651;579,93;223,05;0;356,88
1041602652;630,21;242,39;0;387,82
1041602653;741;285;0;456
1041603329;546,49;210,19;0;336,3
1041603330;608,81;234,16;0;374,65
1041603331;866,29;333,19;0;533,1
1041603332;928,64;357,17;0;571,47
1041603333;1099,41;422,85;0;676,56
1041603508;662,74;264,04;0;398,7
1041603509;983,61;391,88;0;591,73
1041603510;1145,73;456,47;0;689,26
1041603511;1319,43;525,67;0;793,76
1041603512;491,23;204,68;0;286,55
1041603513;706,6;294,42;0;412,18
1041603519;664,82;255,7;0;409,12
1041603520;980,43;377,09;0;603,34
1041603521;1143,19;439,69;0;703,5
1041603522;1316,45;506,33;0;810,12
1041603559;99,64;41,52;0;58,12
1041603560;112,92;47,05;0;65,87
1041603572;1343,64;559,85;0;783,79
1041603573;1577,04;657,1;0;919,94
1041603589;564,24;235,1;0;329,14
1041603590;849,19;353,83;0;495,36
1041603591;1010,2;420,92;0;589,28
1041603592;1169,16;487,15;0;682,01
1041603597;581,13;247,29;0;333,84
1041603598;874,48;372,12;0;502,36
1041603599;1038,95;442,11;0;596,84
1041603600;1208,76;514,37;0;694,39
1041603622;1112,92;463,72;0;649,2
1041603623;1309,8;545,75;0;764,05
1041603851;718,08;299,2;0;418,88
1041603852;1087,92;453,3;0;634,62
1041603853;1286,4;536;0;750,4
1041603854;391,72;163,22;0;228,5
1041603855;581,61;242,34;0;339,27
1041603888;715,45;285,04;0;430,41
1041603889;1075,13;428,34;0;646,79
1041603890;1278,74;509,46;0;769,28
1041603891;1488,4;592,99;0;895,41
1041603965;1405,63;540,63;0;865
1041603968;708,81;272,62;0;436,19
1041603969;815,54;313,67;0;501,87
1041603970;1029,1;395,81;0;633,29
1041603971;1153,12;443,51;0;709,61
1041603972;1219,92;469,2;0;750,72
1041603973;503,38;193,61;0;309,77
1041603974;558,63;214,86;0;343,77
1041603975;786,21;302,39;0;483,82
1041603976;841,43;323,63;0;517,8
1041603981;668,42;294,46;0;373,96
1041603982;1015,84;447,51;0;568,33
1041603983;1196,15;526,94;0;669,21
1041603984;1001,78;385,3;0;616,48
1041603985;99,64;41,52;0;58,12
1041603986;112,92;47,05;0;65,87
1041603987;244,92;102,05;0;142,87
1041603988;270,33;112,64;0;157,69
1041603989;459,84;191,6;0;268,24
1041603990;686,44;286,02;0;400,42
1041603991;668,42;294,46;0;373,96
1041603992;1015,84;447,51;0;568,33
1041603993;1196,15;526,94;0;669,21
1041691481;753,11;268,97;0;484,14
1041691482;1093,76;390,63;0;703,13
1041691483;1260,86;450,31;0;810,55
1041691565;1585,42;556,29;0;1029,13
1041691566;2406,36;844,34;0;1562,02
1041691567;2843,01;997,55;0;1845,46
1041691568;3367,33;1181,52;0;2185,81
1041691569;3505,38;1229,96;0;2275,42
1041691599;1059,14;371,63;0;687,51
1041691600;1605,23;563,24;0;1041,99
1041691601;1884,22;661,13;0;1223,09
1041691602;2197,66;771,11;0;1426,55
1041691603;2309,32;810,29;0;1499,03
1041691613;1230,06;431,6;0;798,46
1041691614;1852,01;649,83;0;1202,18
1041691615;2165,54;759,84;0;1405,7
1041691616;2520,42;884,36;0;1636,06
1041691617;2663,83;934,68;0;1729,15
1041691626;1004,34;352,4;0;651,94
1041691627;1495,76;524,83;0;970,93
1041691628;1750,07;614,06;0;1136,01
1041691629;2024,86;710,48;0;1314,38
1041691630;2151,6;754,95;0;1396,65
1041691719;1506,16;528,48;0;977,68
1041691720;2055,44;721,21;0;1334,23
1041691721;2269,14;796,19;0;1472,95
1041691757;1271,18;446,03;0;825,15
1041691758;1932,38;678,03;0;1254,35
1041691759;2259,1;792,67;0;1466,43
1041691760;2632,23;923,59;0;1708,64
1041691761;2808,47;985,43;0;1823,04
1041691768;921,88;323,47;0;598,41
1041691769;1399,43;491,03;0;908,4
1041691770;1244,68;436,73;0;807,95
1041691771;1137,17;399,01;0;738,16
1041691772;1708,68;599,54;0;1109,14
1041691773;1555,04;545,63;0;1009,41
1041691774;980,97;344,2;0;636,77
1041691775;1480,11;519,34;0;960,77
1041691776;1350,58;473,89;0;876,69
1041691777;1147,03;402,47;0;744,56
1041691778;1791,65;628,65;0;1163
1041691779;1579,09;554,07;0;1025,02
1041691780;687,09;245,39;0;441,7
1041691781;930,13;332,19;0;597,94
1041691782;1012,76;361,7;0;651,06
1041691783;3871,44;1194,89;0;2676,55
1041691784;4302,81;1328,03;0;2974,78
1041691785;2314,54;814,98;0;1499,56
1041691786;2407,12;847,58;0;1559,54
1041691787;2684,36;945,2;0;1739,16
1041691788;2990,34;1052,94;0;1937,4
1041691789;1238,12;434,43;0;803,69
1041691790;1864,84;654,33;0;1210,51
1041691791;1558,32;546,78;0;1011,54
1041691792;2186,63;767,24;0;1419,39
1041691793;2674,78;938,52;0;1736,26
1041691794;1730,83;607,31;0;1123,52
1041691795;2646,79;928,7;0;1718,09
1041691796;2233,71;783,76;0;1449,95
1041691797;3114,67;1092,87;0;2021,8
1041691798;3838,75;1346,93;0;2491,82
1041691799;1040,19;364,98;0;675,21
1041691800;946,28;332,03;0;614,25
1041691801;1013,4;355,58;0;657,82
1041691802;1036,71;363,76;0;672,95
1041691803;1573,34;552,05;0;1021,29
1041691804;743,7;265,61;0;478,09
1041691805;945,97;331,92;0;614,05
1041691806;1417,93;497,52;0;920,41
1041691807;1507,42;528,92;0;978,5
1041691808;1256,33;440,82;0;815,51
1041691809;1747,67;613,22;0;1134,45
1041691810;2042,25;716,58;0;1325,67
1041691811;2152,74;755,35;0;1397,39
1041691812;980,14;343,91;0;636,23
1041691813;1511,69;530,42;0;981,27
1041691814;1629,17;571,64;0;1057,53
1041691815;1350,58;473,89;0;876,69
1041691816;1907,67;669,36;0;1238,31
1041691817;2224,56;780,55;0;1444,01
1041691818;2337,51;820,18;0;1517,33
1041691819;675,5;241,25;0;434,25
1041691820;980,75;350,27;0;630,48
1041691821;1055,9;377,11;0;678,79
1041691822;1216,93;434,62;0;782,31
1041691823;937,3;328,88;0;608,42
1041691824;1464,07;513,71;0;950,36
1041691825;1566,67;549,71;0;1016,96
1041691826;1298,77;455,71;0;843,06
1041691827;1840,33;645,73;0;1194,6
1041691828;2150,04;754,4;0;1395,64
1041691829;2258,16;792,34;0;1465,82
1041691830;1401,82;491,87;0;909,95
1041691831;2234,25;783,95;0;1450,3
1041691832;2397,96;841,39;0;1556,57
1041691833;1972,08;691,96;0;1280,12
1041691834;2831,27;993,43;0;1837,84
1041691835;3318,42;1164,36;0;2154,06
1041691836;3504,47;1229,64;0;2274,83
1041691837;851,43;298,75;0;552,68
1041691838;1294,95;454,37;0;840,58
1041691839;1380,54;484,4;0;896,14
1041691840;1140,48;400,17;0;740,31
1041691841;1595,45;559,81;0;1035,64
1041691842;1881,51;660,18;0;1221,33
1041691843;1962,59;688,63;0;1273,96
1041691844;1140,96;400,34;0;740,62
1041691845;1743,25;611,67;0;1131,58
1041691846;2557,5;897,37;0;1660,13
1041691847;1623,01;569,48;0;1053,53
1041691848;2499,9;877,16;0;1622,74
1041691849;3692,85;1295,74;0;2397,11
1041691850;760,32;266,78;0;493,54
1041691851;779,16;273,39;0;505,77
1041691852;686,82;240,99;0;445,83
1041691853;1041,24;365,35;0;675,89
1041691854;1124,46;394,55;0;729,91
1041691855;1310,82;459,94;0;850,88
1041691856;704,43;247,17;0;457,26
1041691857;967,06;339,32;0;627,74
1041691858;1073,31;376,6;0;696,71
1041691859;1159,75;406,93;0;752,82
1041691860;1353,37;474,87;0;878,5
1050310005;233,15;102,71;2,1;130,44
1050310006;288,38;127,04;2,1;161,34
1050310007;435,9;192,03;2,1;243,87
1050313033;191,73;79,89;0;111,84
1050313034;434,71;181,13;0;253,58
1050313327;245,02;110,87;0;134,15
1050313328;311,72;141,05;0;170,67
1050313329;477,18;215,92;0;261,26
1050313419;273,62;123,81;0;149,81
1050313420;350,85;158,76;0;192,09
1050313421;520,83;235,67;0;285,16
1050313623;399,84;159,3;0;240,54
1050313624;585,65;233,33;0;352,32
1050313641;405,01;161,36;0;243,65
1050313642;288,8;115,06;0;173,74
1050314685;257,02;116,3;0;140,72
1050314686;323,98;146,6;0;177,38
1050314687;460,91;208,56;0;252,35
1050315290;308,22;122,8;0;185,42
1050315291;405,49;161,55;0;243,94
1050315292;599,73;238,94;0;360,79
1050315410;381,18;134,22;0;246,96
1050315411;491,17;172,95;0;318,22
1050315412;725,08;255,31;0;469,77
1050315413;437,76;182,4;0;255,36
1050315414;317,24;143,55;0;173,69
1050315415;408,07;184,65;0;223,42
1050315416;613,05;277,4;0;335,65
1050315417;302,54;136,9;0;165,64
1050315418;393,2;177,92;0;215,28
1050315419;597,31;270,28;0;327,03
1050315420;593,71;247,38;0;346,33
1050315423;397,34;198,67;0;198,67
1050315424;537,84;268,92;0;268,92
1050315427;429,38;194,29;0;235,09
1050315428;619,61;280,37;0;339,24
1050315436;406,92;169,55;0;237,37
1050315437;591,67;246,53;0;345,14
1050315438;262,86;115,8;0;147,06
1050315439;344,76;151,88;0;192,88
1050315440;491,34;216,45;0;274,89
1050315447;286,74;129,75;0;156,99
1050315448;367,65;166,36;0;201,29
1050315449;545,71;246,93;0;298,78
1050315463;469,17;195,49;0;273,68
1050315464;638,76;266,15;0;372,61
1050315466;301,05;115,79;0;185,26
1050315467;397,8;153;0;244,8
1050315468;574,93;221,13;0;353,8
1050315469;626,73;241,05;0;385,68
1050315470;306,62;114,84;0;191,78
1050315471;405,27;151,79;0;253,48
1050315472;607,42;227,5;0;379,92
1050315473;308,54;115,56;0;192,98
1050315474;407,54;152,64;0;254,9
1050315475;611,29;228,95;0;382,34
1050315485;247,6;112,04;0;135,56
1050315486;315,45;142,74;0;172,71
1050315487;463,03;209,52;0;253,51
1050315488;399,76;166,57;0;233,19
1050315489;593,35;247,23;0;346,12
1050315490;415,1;172,96;0;242,14
1050315491;609,86;254,11;0;355,75
1050315495;265,89;110,79;0;155,1
1050315496;351,07;146,28;0;204,79
1050315497;542,76;226,15;0;316,61
1050315499;307,82;122,64;0;185,18
1050315503;299,76;119,43;0;180,33
1050315504;302,37;120,47;0;181,9
1050315505;390,95;155,76;0;235,19
1050315506;289,7;115,42;0;174,28
1050315507;299,34;119,26;0;180,08
1050315508;378,65;150,86;0;227,79
1050315510;270,42;119,13;0;151,29
1050315511;339,77;149,68;0;190,09
1050315512;530,65;233,77;0;296,88
1050315515;465,38;193,91;0;271,47
1050315516;632,37;263,49;0;368,88
1050315518;264,09;110,04;0;154,05
1050315519;355,08;147,95;0;207,13
1050315521;272,29;123,21;0;149,08
1050315522;351,72;159,15;0;192,57
1050315523;522,44;236,4;0;286,04
1050315524;270,09;112,54;0;157,55
1050315525;388,24;161,77;0;226,47
1050315526;540,86;225,36;0;315,5
1050315594;286,74;129,75;0;156,99
1050315595;367,65;166,36;0;201,29
1050315596;545,71;246,93;0;298,78
1050315597;286,74;129,75;0;156,99
1050315598;367,65;166,36;0;201,29
1050315599;545,71;246,93;0;298,78
1050315602;271,77;113,24;0;158,53
1050315603;355,51;148,13;0;207,38
1050315604;283,72;118,22;0;165,5
1050315605;272,35;113,48;0;158,87
1050315606;362,42;151,01;0;211,41
1050315607;274,65;114,44;0;160,21
1050315649;458,22;229,11;0;229,11
1050315651;667,17;277,99;0;389,18
1050315652;788,16;328,4;0;459,76
1050315653;654,04;272,52;0;381,52
1050315654;773,83;322,43;0;451,4
1050315657;269,77;122,07;0;147,7
1050315658;328,38;148,59;0;179,79
1050315659;481,47;217,86;0;263,61
1050315662;272,86;123,47;0;149,39
1050315663;352,03;159,29;0;192,74
1050315673;282,86;117,86;0;165
1050315674;364,6;151,92;0;212,68
1050315675;509,64;212,35;0;297,29
1050315679;267,43;121,01;0;146,42
1050315680;326,32;147,66;0;178,66
1050315681;458,55;207,49;0;251,06
1050315686;369,11;167,02;0;202,09
1050315687;623,39;282,08;0;341,31
1050315691;323,47;134,78;0;188,69
1050315692;431,88;179,95;0;251,93
1050315693;672,14;280,06;0;392,08
1050315696;453,43;188,93;0;264,5
1050315697;634,17;264,24;0;369,93
1050315703;541,05;238,35;0;302,7
1050315704;224,18;98,76;0;125,42
1050315705;302,68;133,34;0;169,34
1050315706;451,84;199,05;0;252,79
1050315707;482,87;212,72;0;270,15
1050315713;266,36;117,34;0;149,02
1050315714;347,67;153,16;0;194,51
1050315715;496,06;218,53;0;277,53
1050315716;545,43;240,28;0;305,15
1050315717;724,27;301,78;0;422,49
1050315718;1015,65;423,19;0;592,46
1050315720;624,01;282,36;0;341,65
1050315721;849,54;384,41;0;465,13
1050315722;458,97;207,68;0;251,29
1050315723;617,03;279,2;0;337,83
1050315724;267,94;121,24;0;146,7
1050315725;355,67;160,94;0;194,73
1050315726;255,52;115,62;0;139,9
1050315727;309,46;140,03;0;169,43
1050315728;269,28;121,85;0;147,43
1050315729;359,41;162,63;0;196,78
1050315730;272,2;123,17;0;149,03
1050315735;445,01;196,04;0;248,97
1050315736;598,44;263,63;0;334,81
1050315738;673,03;304,54;0;368,49
1050315739;913,72;413,45;0;500,27
1050315740;688,51;286,88;0;401,63
1050315741;943;392,92;0;550,08
1050315742;689,25;287,19;0;402,06
1050315743;932,25;388,44;0;543,81
1050315744;654,3;283,25;0;371,05
1050315745;878,6;380,35;0;498,25
1050315746;704,01;293,34;0;410,67
1050315747;950,16;395,9;0;554,26
1050315751;775,43;273,04;0;502,39
1050315752;819,16;288,44;0;530,72
1050315753;698,44;291,02;0;407,42
1050315754;944,47;393,53;0;550,94
1050315762;576,62;288,31;0;288,31
1050315763;781;390,5;0;390,5
1050315770;309,19;136,21;0;172,98
1050315771;393,3;173,26;0;220,04
1050315772;577,64;254,47;0;323,17
1050315773;672,21;280,09;0;392,12
1050315774;824,49;343,54;0;480,95
1050315775;618,4;257,67;0;360,73
1050315776;796,75;331,98;0;464,77
1050315777;619,03;257,93;0;361,1
1050315778;788,32;328,47;0;459,85
1050315783;551,48;275,74;0;275,74
1050315784;753,72;376,86;0;376,86
1050315795;381,18;134,22;0;246,96
1050315796;491,17;172,95;0;318,22
1050315797;725,08;255,31;0;469,77
1050315798;775,43;273,04;0;502,39
1050315799;819,16;288,44;0;530,72
1050315800;237,46;104,61;0;132,85
1050315801;292,67;128,93;0;163,74
1050315802;438,76;193,29;0;245,47
1050315803;634,82;279,66;0;355,16
1050315804;736,22;324,33;0;411,89
1050315805;640,93;282,35;0;358,58
1050315806;749,75;330,29;0;419,46
1050315809;312,38;130,16;0;182,22
1050315810;409,53;170,64;0;238,89
1050315811;591,81;246,59;0;345,22
1050315812;279,07;116,28;0;162,79
1050315813;370,29;154,29;0;216
1050315814;529,34;220,56;0;308,78
1050315815;463,35;204,12;0;259,23
1050315816;603,09;265,68;0;337,41
1050315817;616,45;278,94;0;337,51
1050315818;551,96;249,76;0;302,2
1050315820;300,26;125,11;0;175,15
1050315821;392,23;163,43;0;228,8
1050315822;270;112,5;0;157,5
1050315823;355,36;148,07;0;207,29
1050315824;519,24;216,35;0;302,89
1050315825;312,34;124,44;0;187,9
1050315826;415,93;165,71;0;250,22
1050315827;611,21;243,51;0;367,7
1050315832;273,28;113,87;0;159,41
1050315833;349,1;145,46;0;203,64
1050315834;492,69;205,29;0;287,4
1050315835;241,64;109,34;0;132,3
1050315836;319,49;144,57;2;174,92
1050315837;451,56;204,33;2;247,23
1050315838;541,42;244,99;0;296,43
1050315840;459,56;202,45;0;257,11
1050315841;598,05;263,46;0;334,59
1050315843;449,8;198,15;0;251,65
1050315844;600,16;264,39;0;335,77
1050315845;246,24;108,48;0;137,76
1050315846;255,23;112,44;0;142,79
1050315847;282,59;124,49;0;158,1
1050315848;307,51;135,47;0;172,04
1050315849;226,88;99,95;0;126,93
1050315850;244,02;107,5;0;136,52
1050315851;254,33;112,04;0;142,29
1050315852;256,98;113,21;0;143,77
1050315853;291,87;128,58;0;163,29
1050315854;392,89;173,08;0;219,81
1050315855;389,91;171,77;0;218,14
1050315856;604,75;266,41;0;338,34
1050315857;647,88;285,41;0;362,47
1050315858;325,92;143,58;0;182,34
1050315859;599,87;264,26;0;335,61
1050315860;259,96;114,52;0;145,44
1050315861;354,09;155,99;0;198,1
1050315862;348,28;153,43;0;194,85
1050315863;542,77;239,11;0;303,66
1050315864;578,3;254,76;0;323,54
1050315865;291,24;128,3;0;162,94
1050315866;539,87;237,83;0;302,04
1050315867;510,46;230,98;2;279,48
1050315868;679,24;307,35;0;371,89
1050315870;253,12;111,51;0;141,61
1050315871;339,59;149,6;0;189,99
1050315872;493,22;217,28;0;275,94
1050315873;263,11;115,91;0;147,2
1050315874;343,4;151,28;0;192,12
1050315875;505,34;222,62;0;282,72
1050315876;256,8;113,13;0;143,67
1050315877;344,2;151,63;0;192,57
1050315878;494,11;217,67;0;276,44
1050315879;256,8;113,13;0;143,67
1050315880;343,4;151,28;0;192,12
1050315881;494,11;217,67;0;276,44
1050315882;311,69;137,31;0;174,38
1050315883;383,31;168,86;0;214,45
1050315884;303,29;133,61;0;169,68
1050315885;377,16;166,15;0;211,01
1050315886;446,94;196,89;0;250,05
1050315887;451,48;198,89;0;252,59
1050315889;350,16;145,9;0;204,26
1050315890;364,36;151,82;0;212,54
1050315891;390,09;162,54;0;227,55
1050315892;431,37;179,74;0;251,63
1050315893;640,53;266,89;0;373,64
1050315894;685;285,42;0;399,58
1050315900;596,64;248,6;0;348,04
1050315905;558,46;279,23;0;279,23
1050315906;792,52;396,26;0;396,26
1050315907;297,75;131,17;0;166,58
1050315908;316,59;139,47;0;177,12
1050315909;383,67;169,02;0;214,65
1050315910;558,87;246,2;0;312,67
1050315911;605,22;266,62;0;338,6
1050315912;626,63;276,05;0;350,58
1050315913;376,16;165,71;2,61;210,45
1050315914;395,16;174,08;0;221,08
1050315915;482,94;212,75;0;270,19
1050315916;703,17;309,77;0;393,4
1050315917;748,19;329,6;0;418,59
1050315918;764,44;336,76;0;427,68
1050315919;221,32;92,22;0;129,1
1050315920;302,8;126,17;0;176,63
1050315921;447,88;186,62;0;261,26
1050315922;508,7;211,96;0;296,74
1050315923;239,9;99,96;0;139,94
1050315924;319,58;133,16;0;186,42
1050315925;467,73;194,89;0;272,84
1050315926;521,68;217,37;0;304,31
1050315927;177,48;88,74;0;88,74
1050315928;243,92;121,96;0;121,96
1050315930;210,83;92,88;0;117,95
1050315931;286,02;126;0;160,02
1050315932;431,45;190,07;0;241,38
1050315933;210,83;92,88;0;117,95
1050315934;286,02;126;0;160,02
1050315935;431,45;190,07;0;241,38
1050315936;178,98;89,49;0;89,49
1050315937;243,32;121,66;0;121,66
1050315938;178,98;89,49;0;89,49
1050315939;243,32;121,66;0;121,66
1050315940;359,62;179,81;0;179,81
1050315941;517,48;215,62;0;301,86
1050315942;692,92;288,72;0;404,2
1050315943;217,96;108,98;0;108,98
1050315944;279,1;139,55;0;139,55
1050315945;417,62;208,81;0;208,81
1050315946;465,38;193,91;0;271,47
1050315947;632,37;263,49;0;368,88
1050315948;698,44;291,02;0;407,42
1050315949;944,47;393,53;0;550,94
1050315950;279,07;116,28;0;162,79
1050315951;370,29;154,29;0;216
1050315952;529,34;220,56;0;308,78
1050315959;301,75;125,73;0;176,02
1050315960;318,48;132,7;0;185,78
1050315961;417,38;173,91;0;243,47
1050315962;458,11;190,88;0;267,23
1050315963;387,24;161,35;0;225,89
1050315964;611,9;254,96;0;356,94
1050315965;719,59;299,83;0;419,76
1050315966;301,75;125,73;0;176,02
1050315967;318,48;132,7;0;185,78
1050315968;417,38;173,91;0;243,47
1050315969;458,11;190,88;0;267,23
1050315970;387,24;161,35;0;225,89
1050315971;611,9;254,96;0;356,94
1050315972;719,59;299,83;0;419,76
1050315973;301,75;125,73;0;176,02
1050315974;318,48;132,7;0;185,78
1050315975;417,38;173,91;0;243,47
1050315976;458,11;190,88;0;267,23
1050315977;387,24;161,35;0;225,89
1050315978;611,9;254,96;0;356,94
1050315979;719,59;299,83;0;419,76
1050315980;301,75;125,73;0;176,02
1050315981;318,48;132,7;0;185,78
1050315982;417,38;173,91;0;243,47
1050315983;458,11;190,88;0;267,23
1050315984;387,24;161,35;0;225,89
1050315985;611,9;254,96;0;356,94
1050315986;719,59;299,83;0;419,76
1050315987;301,75;125,73;0;176,02
1050315988;318,48;132,7;0;185,78
1050315989;417,38;173,91;0;243,47
1050315990;458,11;190,88;0;267,23
1050315991;387,24;161,35;0;225,89
1050315992;611,9;254,96;0;356,94
1050315993;719,59;299,83;0;419,76
1050315994;420,64;175,27;0;245,37
1050315995;454;189,17;0;264,83
1050315996;486,48;202,7;0;283,78
1050315997;520,75;216,98;0;303,77
1050315998;781,84;325,77;0;456,07
1050315999;832,8;347;0;485,8
1050316000;326,63;143,89;0;182,74
1050316001;425,05;187,25;0;237,8
1050316002;462,03;203,54;0;258,49
1050316003;642,09;282,86;0;359,23
1050316004;660,7;291,06;0;369,64
